path,class
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6190.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7687.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-58.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9991.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-107.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2973.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4608.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7483.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-567.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5707.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-903.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2249.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3616.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5335.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2412.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-134.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7931.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6736.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8810.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1495.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-839.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4721.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3875.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2178.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2301.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3017.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2943.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9830.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4008.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4071.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3723.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4666.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1936.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9852.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-630.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7568.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-166.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6707.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5925.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1368.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2972.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-775.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6252.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-437.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3380.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9314.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2519.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-420.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-20.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4165.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5186.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-597.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6445.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-276.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4716.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-626.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-512.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3626.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-13.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2552.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3777.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3515.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1588.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3234.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2133.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9575.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9097.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5781.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1221.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2657.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1859.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9644.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10184.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2026.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4975.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1431.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-341.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9569.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5007.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1112.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4777.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2035.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1975.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3579.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2123.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3929.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2277.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7850.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3048.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4792.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3055.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9732.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4024.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3635.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6513.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5051.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4880.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1144.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2392.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8596.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1686.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-653.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3020.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-799.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5154.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6866.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8858.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1646.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6945.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-226.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-268.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5290.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3381.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-996.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6695.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2966.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1857.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8471.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3878.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1189.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1768.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6950.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-610.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-376.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6213.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-276.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-987.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2475.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9798.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8706.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-19.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6823.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4481.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10176.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1635.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3689.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-325.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6231.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3103.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1815.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6899.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1883.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9033.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8845.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4976.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7732.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6255.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-804.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9956.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7104.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5804.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2253.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9905.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7928.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5835.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4323.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1080.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9703.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7960.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-295.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6382.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-215.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8418.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6124.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1275.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2814.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-200.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2970.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10109.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2585.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4200.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6390.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-154.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6215.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-989.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1653.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1532.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9057.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7517.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1451.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3310.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4312.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-774.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7202.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7613.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7852.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-978.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6280.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5762.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8268.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8587.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5775.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1358.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5226.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8987.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-236.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6976.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8910.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2865.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-414.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3733.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4455.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6947.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7889.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7119.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-387.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3615.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-1065.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Covid/COVID-969.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1785.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9385.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9160.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2740.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9467.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4817.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9586.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1401.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9635.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3263.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3781.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7322.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5563.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1503.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2108.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1042.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1895.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5281.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1382.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6128.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-9543.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3407.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1360.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8217.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-131.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5575.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-773.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-543.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7951.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7309.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1613.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-3571.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1852.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-239.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-10106.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1387.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-8919.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-5780.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-697.png,Covid
../../data/COVID-19_Radiography_Dataset/Covid/COVID-1724.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-6405.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-97.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-4262.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2296.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-2060.png,Covid
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-966.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7818.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-796.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-1755.png,Normal
../../data/COVID-19_Radiography_Dataset/ViralPneumonia/Viral Pneumonia-209.png,ViralPneumonia
../../data/COVID-19_Radiography_Dataset/Normal/Normal-3250.png,Normal
../../data/COVID-19_Radiography_Dataset/Covid/COVID-34.png,Covid
../../data/COVID-19_Radiography_Dataset/Normal/Normal-7917.png,Normal
../../data/COVID-19_Radiography_Dataset/Normal/Normal-2895.png,Normal
